date,open,max,min,close,turn,volume,dailyreturn
1993-11-19,0.3438,0.3696,0.3412,0.3664,26407200,329492000,
1993-11-22,0.3716,0.3824,0.3633,0.3724,9387600,121955000,1.64%
1993-11-23,0.3753,0.3776,0.3581,0.3667,5110400,66084000,-1.53%
1993-11-24,0.3667,0.3925,0.3581,0.3727,7633600,99950000,1.64%
1993-11-25,0.381,0.4125,0.3804,0.3948,9712800,134096000,5.93%
1993-11-26,0.4068,0.4082,0.3753,0.3824,4434900,60802000,-3.14%
1993-11-29,0.3782,0.3882,0.3696,0.3776,2122600,28004000,-1.26%
1993-11-30,0.3839,0.3859,0.3767,0.3787,1668100,22102000,0.29%
1993-12-01,0.3824,0.3839,0.3698,0.3747,1485700,19505000,-1.06%
1993-12-02,0.3739,0.3747,0.3696,0.3724,1168800,15170000,-0.61%
1993-12-03,0.3724,0.3859,0.3696,0.3767,3033300,40281000,1.15%
1993-12-06,0.3782,0.3836,0.3696,0.3713,1557500,20325000,-1.43%
1993-12-07,0.3739,0.3767,0.3633,0.3653,1703400,21892000,-1.62%
1993-12-08,0.3667,0.3681,0.3518,0.3638,1448900,18439000,-0.41%
1993-12-09,0.3638,0.3644,0.3441,0.3495,940800,11716000,-3.93%
1993-12-10,0.3524,0.3633,0.3423,0.3518,1056100,12918000,0.66%
1993-12-13,0.3547,0.3552,0.3383,0.3409,651500,7936000,-3.10%
1993-12-14,0.3352,0.3435,0.3209,0.3237,838900,9654000,-5.05%
1993-12-15,0.3231,0.3266,0.308,0.3237,807500,8998000,0.00%
1993-12-16,0.3254,0.3349,0.3157,0.318,682500,7737000,-1.76%
1993-12-17,0.3094,0.318,0.3088,0.3108,630000,6852000,-2.26%
1993-12-20,0.2807,0.2865,0.2363,0.2567,1406100,12813000,-17.41%
1993-12-21,0.2593,0.2687,0.2578,0.267,1140200,10485000,4.01%
1993-12-22,0.2707,0.2951,0.2693,0.271,1890000,18540000,1.50%
1993-12-23,0.2893,0.2893,0.2722,0.2753,465200,--,1.59%
1993-12-24,0.2765,0.2807,0.2681,0.2722,411100,3918000,-1.13%
1993-12-27,0.2722,0.2779,0.2707,0.2727,307100,2929000,0.18%
1993-12-28,0.2733,0.2756,0.261,0.265,515700,4854000,-2.82%
1993-12-29,0.2664,0.2687,0.2544,0.2564,469700,4247000,-3.25%
1993-12-30,0.255,0.2601,0.2544,0.2553,329300,2954000,-0.43%
1993-12-31,0.2567,0.2593,0.2564,0.2581,488400,4394000,1.10%
1994-01-03,0.2578,0.2722,0.2573,0.2722,291000,2639000,5.46%
1994-01-04,0.2644,0.2687,0.259,0.2607,282800,2595000,-4.22%
1994-01-05,0.2607,0.2607,0.2578,0.2584,272300,2456000,-0.88%
1994-01-06,0.2584,0.2664,0.2584,0.263,489400,4464000,1.78%
1994-01-07,0.2636,0.2719,0.2636,0.2716,837600,7803000,3.27%
1994-01-10,0.2753,0.2828,0.275,0.2799,798800,7773000,3.06%
1994-01-11,0.2822,0.283,0.2722,0.2739,560900,5410000,-2.14%
1994-01-12,0.2722,0.2802,0.2673,0.2696,594300,5650000,-1.57%
1994-01-13,0.2736,0.2862,0.2716,0.2836,2447600,24051000,5.19%
1994-01-14,0.2859,0.2885,0.2587,0.265,2195100,20921000,-6.56%
1994-01-17,0.2667,0.2773,0.2667,0.2693,374500,3525000,1.62%
1994-01-18,0.2681,0.2693,0.2573,0.2621,606800,5530000,-2.67%
1994-01-19,0.2621,0.2621,0.2535,0.2573,610900,5484000,-1.83%
1994-01-20,0.2573,0.2573,0.2449,0.2544,338900,2989000,-1.13%
1994-01-21,0.2524,0.2656,0.2495,0.2607,415500,3757000,2.48%
1994-01-24,0.2679,0.2679,0.263,0.2659,355400,3277000,1.99%
1994-01-25,0.2659,0.2664,0.255,0.2564,220400,2009000,-3.57%
1994-01-26,0.255,0.2607,0.255,0.2564,140700,1260000,0.00%
1994-01-27,0.2578,0.2593,0.2553,0.2558,81600,732000,-0.23%
1994-01-28,0.2564,0.2575,0.2438,0.251,197500,1734000,-1.88%
1994-01-31,0.2435,0.2461,0.2381,0.2406,307000,2588000,-4.14%
1994-02-01,0.232,0.2392,0.2209,0.2335,171200,1410000,-2.95%
1994-02-02,0.2338,0.2421,0.2306,0.2421,215600,1781000,3.68%
1994-02-03,0.2435,0.2504,0.2435,0.2492,330400,2846000,2.93%
1994-02-04,0.2521,0.2541,0.2458,0.2538,306700,2698000,1.85%
1994-02-14,0.2687,0.2687,0.249,0.2515,204300,1837000,-0.91%
1994-02-15,0.2478,0.2581,0.2372,0.2581,123000,1066000,2.62%
1994-02-16,0.257,0.257,0.2469,0.2535,135400,1199000,-1.78%
1994-02-17,0.2521,0.255,0.2487,0.2487,164400,1441000,-1.89%
1994-02-18,0.2547,0.2567,0.2521,0.2567,143600,1273000,3.22%
1994-02-21,0.255,0.2555,0.2432,0.2487,146300,1272000,-3.12%
1994-02-22,0.2435,0.2544,0.2401,0.2521,206700,1810000,1.37%
1994-02-23,0.2544,0.2544,0.2464,0.2472,107000,929000,-1.94%
1994-02-24,0.2498,0.2498,0.2435,0.2467,106400,919000,-0.20%
1994-02-25,0.2478,0.2532,0.2447,0.2478,249100,2163000,0.45%
1994-02-28,0.2492,0.2498,0.2381,0.2406,354100,3001000,-2.91%
1994-03-01,0.2392,0.2409,0.2352,0.2384,219900,1830000,-0.91%
1994-03-02,0.2363,0.2378,0.2149,0.232,205300,1681000,-2.68%
1994-03-03,0.232,0.2335,0.2257,0.2263,325100,2604000,-2.46%
1994-03-04,0.2263,0.2286,0.2235,0.2278,240000,1896000,0.66%
1994-03-07,0.2263,0.2269,0.2206,0.2206,22100,172000,-3.16%
1994-03-08,0.2206,0.2292,0.2197,0.2206,315600,2449000,0.00%
1994-03-09,0.2209,0.2237,0.2177,0.218,274500,2121000,-1.18%
1994-03-10,0.2183,0.222,0.2091,0.2106,388300,2920000,-3.39%
1994-03-11,0.2106,0.2149,0.1948,0.2149,349600,2543000,2.04%
1994-03-14,0.2295,0.2518,0.2235,0.2464,1177600,9634000,14.66%
1994-03-15,0.2544,0.2607,0.2323,0.2384,912200,7946000,-3.25%
1994-03-16,0.2378,0.2435,0.2338,0.2424,686500,5757000,1.68%
1994-03-17,0.2521,0.255,0.2398,0.2435,1093400,9443000,0.45%
1994-03-18,0.2435,0.2601,0.2424,0.2544,2435600,21458000,4.48%
1994-03-21,0.255,0.2636,0.2235,0.2292,3886200,34155000,-9.91%
1994-03-22,0.2292,0.2401,0.2292,0.2392,1111600,9203151,4.36%
1994-03-23,0.2392,0.2392,0.2392,0.2392,--,--,0.00%
1994-03-24,0.2378,0.2378,0.22,0.2292,1311000,10533060,-4.18%
1994-03-25,0.2306,0.2343,0.2209,0.2243,531100,4190128,-2.14%
1994-03-28,0.2292,0.2292,0.222,0.2235,379700,2984410,-0.36%
1994-03-29,0.2249,0.228,0.222,0.2237,261500,2049506,0.09%
1994-03-30,0.2235,0.2263,0.2206,0.2235,321000,2503658,-0.09%
1994-03-31,0.2257,0.2292,0.2235,0.2257,492400,3899284,0.98%
1994-04-01,0.2295,0.2306,0.2249,0.2257,406700,3228006,0.00%
1994-04-04,0.2257,0.2235,0.209,0.2123,353400,2043196,-5.94%
1994-04-05,0.2123,0.2123,0.2012,0.2049,309500,1720955,-3.49%
1994-04-06,0.2049,0.2082,0.2012,0.2049,318400,1752611,0.00%
1994-04-07,0.2049,0.2116,0.2049,0.2067,261400,1458713,0.88%
1994-04-08,0.209,0.2187,0.209,0.2131,674300,3876899,3.10%
1994-04-11,0.2161,0.2209,0.2086,0.2086,379100,2155616,-2.11%
1994-04-12,0.2086,0.2157,0.2053,0.2086,276900,1543882,0.00%
1994-04-13,0.2153,0.2153,0.2056,0.206,196300,1096442,-1.25%
1994-04-14,0.2049,0.2056,0.1922,0.1937,260500,1385716,-5.97%
1994-04-15,0.1918,0.1918,0.1676,0.1855,426900,2084773,-4.23%
1994-04-18,0.1837,0.1837,0.1695,0.174,238600,1140272,-6.20%
1994-04-19,0.1714,0.174,0.1609,0.1609,327900,1487717,-7.53%
1994-04-20,0.1609,0.1609,0.1509,0.1524,489500,2045207,-5.28%
1994-04-21,0.1486,0.1676,0.1453,0.1647,831200,3495326,8.07%
1994-04-22,0.1658,0.1758,0.1568,0.1602,1283200,5732237,-2.73%
1994-04-25,0.1602,0.1639,0.1583,0.1609,414200,1787187,0.44%
1994-04-26,0.162,0.1706,0.162,0.1676,601300,2684355,4.16%
1994-04-27,0.1714,0.1743,0.1658,0.1714,764100,3484242,2.27%
1994-04-28,0.1751,0.1751,0.1676,0.1695,806100,3714599,-1.11%
1994-04-29,0.1736,0.1818,0.1639,0.1695,1339800,6224102,0.00%
1994-05-03,0.1706,0.1751,0.1706,0.1736,387300,1794970,2.42%
1994-05-04,0.1773,0.1807,0.1747,0.1788,868700,4138665,3.00%
1994-05-05,0.1751,0.1769,0.1617,0.1661,519900,2365002,-7.10%
1994-05-06,0.1676,0.1725,0.1602,0.1635,378600,1679130,-1.57%
1994-05-09,0.1676,0.1676,0.1606,0.1628,160600,700347,-0.43%
1994-05-10,0.1628,0.174,0.1617,0.1714,512500,2324998,5.28%
1994-05-11,0.1732,0.1803,0.1721,0.1792,2824300,13487400,4.55%
1994-05-12,0.1792,0.1889,0.1658,0.1676,5001700,24153965,-6.47%
