date,open,max,min,close,turn,volume,dailyreturn
2010-09-08,5.99,7.17,5.85,6.67,1826.53,68265500,
2010-09-09,6.36,6.63,6.02,6.08,971.51,37045800,-8.85%
2010-09-10,6.21,6.39,6.12,6.19,629.84,24192700,1.81%
2010-09-13,5.92,5.99,5.59,5.73,452.72,18914500,-7.43%
2010-09-14,5.72,5.84,5.59,5.66,295.01,12389100,-1.22%
2010-09-15,5.6,5.63,5.16,5.26,355.7,15765400,-7.07%
2010-09-16,5.3,5.53,5.3,5.42,246.53,10933800,3.04%
2010-09-17,5.42,5.42,5.15,5.17,164.58,7581500,-4.61%
2010-09-20,5.11,5.2,4.92,4.94,155.34,7463100,-4.45%
2010-09-21,4.94,4.96,4.68,4.73,154.37,7754900,-4.25%
2010-09-27,4.73,4.89,4.73,4.79,104.97,5226000,1.27%
2010-09-28,4.79,4.79,4.63,4.64,123.16,6332500,-3.13%
2010-09-29,4.63,4.63,4.41,4.58,145.46,7745900,-1.29%
2010-09-30,4.58,4.73,4.52,4.72,114.8,5927200,3.06%
2010-10-08,4.83,4.85,4.73,4.78,113.69,5686300,1.27%
2010-10-11,4.79,5.22,4.78,5.1,212.78,10087600,6.69%
2010-10-12,5.05,5.05,4.96,5.02,113.8,5460100,-1.57%
2010-10-13,5.03,5.06,4.83,4.86,132.19,6499300,-3.19%
2010-10-14,4.88,4.93,4.76,4.76,98.25,4866300,-2.06%
2010-10-15,4.78,4.79,4.63,4.66,97.77,5005500,-2.10%
2010-10-18,4.72,4.94,4.51,4.91,160.06,8172000,5.36%
2010-10-19,4.83,5.03,4.82,4.95,138.92,6738300,0.81%
2010-10-20,4.81,4.94,4.75,4.83,115.22,5688700,-2.42%
2010-10-21,4.86,4.95,4.83,4.91,95.03,4649600,1.66%
2010-10-22,4.92,5.04,4.92,4.97,113.21,5452800,1.22%
2010-10-25,5,5.03,4.92,4.98,126.92,6127200,0.20%
2010-10-26,4.97,4.99,4.84,4.89,116.3,5704300,-1.81%
2010-10-27,4.89,4.99,4.83,4.88,96.53,4713300,-0.20%
2010-10-29,4.92,5.15,4.87,5.1,172.18,8193500,4.51%
2010-11-01,5.13,5.15,5.06,5.13,158.64,7440500,0.59%
2010-11-02,5.13,5.27,5.08,5.11,170.26,7860500,-0.39%
2010-11-03,5.11,5.11,4.92,4.93,106.47,5114200,-3.52%
2010-11-04,4.92,5.02,4.91,4.98,68.28,3293500,1.01%
2010-11-05,5,5.02,4.95,5.02,98.75,4751200,0.80%
2010-11-08,5.04,5.18,5.01,5.18,134.72,6323000,3.19%
2010-11-09,5.18,5.27,5.15,5.22,159.69,7359200,0.77%
2010-11-10,5.22,5.69,5.17,5.48,273.56,12127200,4.98%
2010-11-11,5.42,5.55,5.32,5.36,194.41,8544100,-2.19%
2010-11-12,5.3,5.32,4.87,4.89,179.59,8423800,-8.77%
2010-11-15,4.89,5.07,4.87,5.06,86.53,4173400,3.48%
2010-11-16,5.08,5.21,4.94,5.1,128.11,6010100,0.79%
2010-11-17,4.99,5.09,4.87,4.9,78.38,3788200,-3.92%
2010-11-18,4.92,5.01,4.88,4.95,44.13,2145100,1.02%
2010-11-19,4.99,5.04,4.92,5.04,66.98,3223400,1.82%
2010-11-22,5.01,5.26,4.95,5.21,148.78,6896600,3.37%
2010-11-23,5.2,5.2,4.97,5.16,87.95,4144800,-0.96%
2010-11-24,5.1,5.25,5.06,5.25,108.95,5031300,1.74%
2010-11-25,5.27,5.32,5.18,5.23,92.62,4240900,-0.38%
2010-11-26,5.23,5.23,5.1,5.14,70.61,3286200,-1.72%
2010-11-29,5.12,5.14,5.04,5.12,62.71,2958200,-0.39%
2010-11-30,5.12,5.17,4.86,4.94,84.5,4058400,-3.52%
2010-12-01,4.94,4.94,4.87,4.9,39.03,1909800,-0.81%
2010-12-02,4.97,5.14,4.92,5.05,86.93,4136400,3.06%
2010-12-03,5.04,5.27,4.98,5.24,217.25,10040200,3.76%
2010-12-06,5.28,5.28,4.94,4.99,131.39,6186000,-4.77%
2010-12-07,4.92,4.98,4.73,4.94,82.02,4032700,-1.00%
2010-12-08,4.94,4.94,4.75,4.77,234.84,11772700,-3.44%
2010-12-09,4.75,4.75,4.58,4.59,115.51,5971200,-3.77%
2010-12-10,4.56,4.66,4.51,4.63,60.81,3169100,0.87%
2010-12-13,4.66,4.77,4.66,4.76,88.82,4513200,2.81%
2010-12-14,4.76,4.8,4.73,4.8,77.14,3880800,0.84%
2010-12-15,4.8,4.89,4.75,4.78,114.79,5695900,-0.42%
2010-12-16,4.78,4.83,4.75,4.79,67.46,3372700,0.21%
2010-12-17,4.77,4.84,4.77,4.83,60.94,3037400,0.84%
2010-12-20,4.88,4.96,4.76,4.89,140.94,6934100,1.24%
2010-12-21,4.92,4.92,4.8,4.88,78.3,3863100,-0.20%
2010-12-22,4.88,4.95,4.82,4.89,93.4,4583300,0.20%
2010-12-23,4.88,4.95,4.81,4.87,106.34,5227900,-0.41%
2010-12-24,4.85,4.87,4.68,4.68,79.94,4042700,-3.90%
2010-12-27,4.71,4.74,4.53,4.54,59.08,3045800,-2.99%
2010-12-28,4.51,4.59,4.47,4.53,51.61,2741000,-0.22%
2010-12-29,4.52,4.62,4.5,4.62,36.95,1943000,1.99%
2010-12-30,4.62,4.63,4.53,4.56,32.07,1685700,-1.30%
2010-12-31,4.58,4.62,4.56,4.62,30,1568600,1.32%
2011-01-04,4.65,4.66,4.6,4.65,39.77,2059900,0.65%
2011-01-05,4.64,4.64,4.6,4.61,40.08,2083600,-0.86%
2011-01-06,4.61,4.62,4.52,4.53,46.19,2436400,-1.74%
2011-01-07,4.51,4.6,4.51,4.57,32.85,1728300,0.88%
2011-01-10,4.57,4.6,4.52,4.53,36.02,1896700,-0.88%
