date,open,max,min,close,turn,volume,dailyreturn
2009-10-30,6.5618,9.6695,5.7278,6.9701,23975079,1261342433,
2009-11-02,6.2731,7.2293,6.2731,6.5121,10095677,490859751.7,-6.57%
2009-11-03,6.6223,7.1178,6.3939,6.8089,7044934,357168668,4.56%
2009-11-04,6.7525,7.0977,6.7163,6.9432,4652062,239265826.2,1.97%
2009-11-05,6.9083,7.3179,6.7821,7.0507,5298379,279305952.3,1.55%
2009-11-06,6.9835,7.1124,6.629,6.7216,4175109,212060316,-4.67%
2009-11-09,6.6894,6.7713,6.4436,6.4906,3145749,153864964.5,-3.44%
2009-11-10,6.5202,6.5524,6.2529,6.2664,3149786,149501574.6,-3.45%
2009-11-11,6.1952,6.3295,6.0582,6.2852,2602840,120013615.6,0.30%
2009-11-12,6.2717,6.5108,6.2355,6.4866,2673148,127729701,3.20%
2009-11-13,6.492,6.9567,6.4477,6.7525,4210148,211479410.4,4.10%
2009-11-16,6.7418,6.7525,6.5645,6.6746,2996244,147875205.3,-1.15%
2009-11-17,6.6478,6.8089,6.582,6.6209,1929430,95957208.7,-0.80%
2009-11-18,6.637,6.8412,6.5873,6.7874,3066157,154107303.3,2.51%
2009-11-19,6.7968,7.4536,6.7418,7.1245,5842210,310059576.1,4.97%
2009-11-20,7.0762,7.2749,6.9714,7.0641,2845770,150254995.8,-0.85%
2009-11-23,7.0507,7.2629,7.0238,7.232,2511877,133892197,2.38%
2009-11-24,7.3193,7.381,6.5914,6.8761,4057508,210363719.7,-4.92%
2009-11-25,6.8156,7.2494,6.7579,7.1957,3564195,186618204.4,4.65%
2009-11-26,7.1917,7.3461,6.9996,7.3461,4178462,223277460.7,2.09%
2009-11-27,7.4939,8.0364,7.4939,7.6416,5992965,345975389.7,4.02%
2009-11-30,7.6282,7.6282,7.2521,7.561,3168133,175732491.2,-1.05%
2009-12-01,7.5153,7.5597,7.3193,7.463,2543968,140858281.1,-1.30%
2009-12-02,7.5073,7.8672,7.5006,7.6738,3949069,226765442.3,2.82%
2009-12-03,7.6738,8.0069,7.6147,8.0042,3906645,229191922.9,4.31%
2009-12-04,7.7222,7.8148,7.2038,7.283,4202754,233772593.3,-9.01%
2009-12-07,7.2441,7.5153,7.2132,7.4227,1544855,84959698.5,1.92%
2009-12-08,7.3918,7.6537,7.3005,7.5207,1884322,104777366.6,1.32%
2009-12-09,7.4536,7.7866,7.3864,7.5583,2556389,145079115,0.50%
2009-12-10,7.51,7.6268,7.3058,7.3314,2040947,112467860.7,-3.00%
2009-12-11,7.3797,7.381,6.9029,7.0238,2395957,127165821.5,-4.20%
2009-12-14,7.0507,7.0574,6.719,6.9902,1553118,79753774.6,-0.48%
2009-12-15,7.048,7.1689,6.958,7.0359,1164547,61132136.7,0.65%
2009-12-16,6.9849,6.9956,6.7955,6.8224,1575530,80667059.2,-3.03%
2009-12-17,6.8344,6.8761,6.4665,6.4826,1486636,73190763.7,-4.98%
2009-12-18,6.4732,6.6961,6.2516,6.5806,1947586,93755838,1.51%
2009-12-21,6.5148,6.6585,6.4933,6.6008,916997,44866315.3,0.31%
2009-12-22,6.6572,6.6572,6.2677,6.2677,1034290,49192193.1,-5.05%
2009-12-23,6.2462,6.4718,6.2462,6.3926,917703,43666136.3,1.99%
2009-12-24,6.3107,6.547,6.2583,6.543,1186890,56850722.1,2.35%
2009-12-25,6.4987,6.5,6.2986,6.3255,1060278,50160657.4,-3.32%
2009-12-28,6.3389,6.4732,6.3255,6.3993,755537,36036511.1,1.17%
2009-12-29,6.4195,6.4732,6.2261,6.3308,856216,40462029.8,-1.07%
2009-12-30,6.312,6.5753,6.312,6.4638,1152064,55464186.3,2.10%
2009-12-31,6.5081,6.5887,6.4195,6.5538,878657,42649368.3,1.39%
2010-01-04,6.5766,6.6061,6.5202,6.5497,740314,36138617.8,-0.06%
2010-01-05,6.5739,6.9137,6.4853,6.8492,1850184,92461796.6,4.57%
2010-01-06,6.8344,6.8344,6.6719,6.68,971079,48709591.5,-2.47%
2010-01-07,6.7082,6.7082,6.5014,6.5242,928957,45556820.4,-2.33%
2010-01-08,6.4772,6.4987,6.2731,6.3429,1136816,53706945.9,-2.78%
2010-01-11,6.3107,6.4718,6.2449,6.3657,921556,43671673.6,0.36%
2010-01-12,6.3657,6.5188,6.3255,6.5054,797391,38373690.8,2.19%
2010-01-13,6.4316,6.7284,6.3201,6.6276,1397010,68894280.1,1.88%
2010-01-14,6.7136,7.0507,6.6357,6.9191,1950890,100448782.5,4.40%
2010-01-15,6.9231,7.0037,6.7928,6.8573,919192,46966088.5,-0.89%
2010-01-18,6.8895,6.9446,6.8076,6.8761,520082,26632259.2,0.27%
2010-01-19,6.8506,6.8815,6.6612,6.7257,874495,43734884.2,-2.19%
2010-01-20,6.7149,6.7552,6.2999,6.3255,1123272,54157820,-5.95%
2010-01-21,6.3389,6.4839,6.3389,6.3966,529544,25269104.4,1.12%
2010-01-22,6.351,6.351,5.9239,6.0166,1528341,69359276.2,-5.94%
2010-01-25,5.9749,5.9897,5.7762,5.8433,796699,34897441.2,-2.88%
2010-01-26,5.9226,6.0166,5.8151,5.8554,570776,25064535.9,0.21%
2010-01-27,5.8688,5.9763,5.8554,5.8688,512792,22637284.7,0.23%
2010-01-28,5.8796,5.9897,5.6741,5.9091,1092296,47062271.7,0.69%
2010-01-29,5.8715,6.0421,5.799,5.9239,991806,44044773.8,0.25%
2010-02-01,5.5062,5.889,5.3572,5.4794,4700235,193757236.5,-7.50%
2010-02-02,5.5062,5.5586,5.4404,5.4821,1210340,49710620.9,0.05%
2010-02-03,5.4901,5.5465,5.239,5.4189,1297607,51885314.7,-1.15%
2010-02-04,5.4525,5.568,5.4525,5.5197,995702,40997754.6,1.86%
2010-02-05,5.3787,5.5962,5.3746,5.5062,808132,33125903,-0.24%
2010-02-08,5.4861,5.7936,5.4861,5.7345,1623240,69054378.3,4.15%
2010-02-09,5.7077,5.8071,5.6822,5.7547,472136,20151508.5,0.35%
2010-02-10,5.8124,6.0219,5.7762,5.9897,1126056,49655866.1,4.08%
2010-02-11,5.9884,6.1039,5.9172,5.9924,839876,37711042.9,0.05%
2010-02-12,6.0058,6.1616,5.9897,6.1455,688817,31254815.1,2.55%
2010-02-22,6.1039,6.2113,6.0475,6.1012,631008,28937865.2,-0.72%
2010-02-23,6.0475,6.1482,6.0099,6.1106,620402,28001137.6,0.15%
2010-02-24,6.1912,6.4154,6.1912,6.3913,1328743,62496567.2,4.59%
2010-02-25,6.4624,6.5806,6.3926,6.4248,1488689,71781098.1,0.52%
2010-02-26,6.3926,6.6988,6.3805,6.5941,1677641,82493438.2,2.64%
2010-03-01,6.5941,6.9164,6.5941,6.8358,1948301,98289483.3,3.67%
2010-03-02,6.8358,6.954,6.6975,6.7552,1387809,70540296.2,-1.18%
2010-03-03,6.731,6.7982,6.5538,6.6182,1356079,67318495.3,-2.03%
2010-03-04,6.6182,6.9567,6.5847,6.7673,2009270,102212946.8,2.25%
2010-03-05,6.7861,7.2521,6.7686,7.185,2330128,123293244.9,6.17%
