date,open,max,min,close,turn,volume,dailyreturn
2010-04-09,6.36,6.46,5.95,6.39,2087.14,35128000,
2010-04-12,6.69,7.03,6.67,7.03,1753.28,26850100,10.02%
2010-04-13,7.32,7.42,6.88,7.24,1569.33,23200400,2.99%
2010-04-14,7.04,7.18,6.79,6.91,716.42,10895900,-4.56%
2010-04-15,6.95,7.1,6.23,6.41,775.64,12344200,-7.24%
2010-04-16,6.24,6.32,5.95,6.11,397.19,6849700,-4.68%
2010-04-19,6.07,6.28,5.97,6.17,357.54,6178800,0.98%
2010-04-20,6.1,6.31,5.96,6.21,300.84,5198100,0.65%
2010-04-21,6.15,6.38,5.99,6.31,363.16,6208300,1.61%
2010-04-22,6.26,6.55,6.21,6.27,358.45,5957100,-0.63%
2010-04-23,6.22,6.41,6.15,6.25,243.9,4117300,-0.32%
2010-04-26,6.3,6.66,6.19,6.51,378.96,6221600,4.16%
2010-04-27,6.45,6.52,5.86,5.9,397.12,6940100,-9.37%
2010-04-28,5.73,5.73,5.32,5.32,269.69,5225800,-9.83%
2010-04-29,5.38,5.49,5.19,5.2,194.34,3850600,-2.26%
2010-04-30,5.15,5.23,4.77,4.99,191.56,4068400,-4.04%
2010-05-04,4.95,5.18,4.91,5.05,112.87,2364600,1.20%
2010-05-05,4.99,5.41,4.99,5.37,199.19,4053800,6.34%
2010-05-06,5.3,5.45,5.25,5.27,176.26,3512600,-1.86%
2010-05-07,5.16,5.46,5.13,5.31,140.6,2800800,0.76%
2010-05-10,5.2,5.33,4.78,4.78,174.26,3684700,-9.98%
2010-05-11,4.92,4.93,4.38,4.41,172.95,3980000,-7.74%
2010-05-12,4.35,4.47,4.19,4.32,84.87,2091500,-2.04%
2010-05-13,4.34,4.41,4.06,4.39,125.66,3119700,1.62%
2010-05-14,4.25,4.47,4.25,4.41,112.24,2720900,0.46%
2010-05-17,4.35,4.36,3.97,3.97,102.84,2610600,-9.98%
2010-05-18,3.97,3.97,3.97,3.97,0,0,0.00%
2010-05-19,4.03,4.22,4.01,4.09,104.51,2698800,3.02%
2010-05-20,4.03,4.15,3.9,3.92,86.99,2289500,-4.16%
2010-05-21,3.73,4.06,3.73,4.05,106.67,2894500,3.32%
2010-05-24,4.06,4.27,4.04,4.26,147.23,3722600,5.19%
2010-05-25,4.18,4.3,4.17,4.19,98.41,2474200,-1.64%
2010-05-26,4.22,4.26,4.05,4.07,105.85,2718300,-2.86%
2010-05-27,4.06,4.29,3.92,4.28,183.79,4686900,5.16%
2010-05-28,4.33,4.39,4.25,4.29,155.87,3825000,0.23%
2010-05-31,4.24,4.34,4.08,4.08,110.66,2799400,-4.90%
2010-06-01,4.03,4.06,3.82,3.93,82.14,2200400,-3.68%
2010-06-02,3.97,4.05,3.82,4.04,65.38,1740600,2.80%
2010-06-03,4.09,4.24,4.05,4.1,127.82,3267500,1.49%
2010-06-04,4.04,4.12,3.98,4.11,67.85,1778600,0.24%
2010-06-07,4.01,4.25,3.98,4.25,116.75,2988700,3.41%
2010-06-08,4.24,4.41,4.2,4.4,169.42,4122000,3.53%
2010-06-09,4.45,4.5,4.36,4.39,161.28,3860100,-0.23%
2010-06-10,4.39,4.54,4.36,4.47,121.04,2868900,1.82%
2010-06-11,4.5,4.53,4.38,4.42,77.68,1857500,-1.12%
2010-06-17,4.45,4.49,4.2,4.21,66.92,1634700,-4.75%
2010-06-18,4.19,4.19,3.91,3.93,71.62,1881800,-6.65%
2010-06-21,3.93,4.1,3.93,4.06,82.49,2165400,3.31%
2010-06-22,4.06,4.06,4.06,4.06,0,0,0.00%
2010-06-23,4.05,4.1,3.95,4.01,71.18,1882800,-1.23%
2010-06-24,4.05,4.07,3.96,4.01,56.28,1485000,0.00%
2010-06-25,3.98,4.05,3.94,4.03,65.34,1731700,0.50%
2010-06-28,4.05,4.12,3.94,3.97,77.76,2047100,-1.49%
2010-06-29,3.94,3.97,3.57,3.57,133.75,3821300,-10.08%
2010-06-30,3.54,3.54,3.33,3.43,57.06,1773300,-3.92%
2010-07-01,3.41,3.5,3.39,3.46,44.85,1372100,0.87%
2010-07-02,3.45,3.58,3.29,3.51,83.73,2558600,1.45%
