date,open,max,min,close,turn,volume,dailyreturn
1996-08-02,3.74,3.74,3,3.09,178.64,17132500,
1996-08-05,3.11,3.21,3,3.21,54.69,5520100,3.88%
1996-08-06,3.24,3.51,3.24,3.49,123.37,11356700,8.72%
1996-08-07,3.51,3.65,3.37,3.6,104.61,9317400,3.15%
1996-08-08,3.6,3.97,3.55,3.84,133.06,11040100,6.67%
1996-08-09,3.89,4.17,3.87,4.11,119.66,9286400,7.03%
1996-08-12,4.22,4.34,4.09,4.14,102.85,7761000,0.73%
1996-08-13,4.15,4.18,3.94,3.97,51.08,4014500,-4.11%
1996-08-14,3.97,4.09,3.81,4.06,61.02,4838200,2.27%
1996-08-15,4.03,4.09,3.89,3.93,30.06,2374000,-3.20%
1996-08-16,3.87,3.95,3.78,3.9,43.07,3512400,-0.76%
1996-08-19,3.87,3.92,3.78,3.79,18.6,1526900,-2.82%
1996-08-20,3.78,3.79,3.54,3.55,26.34,2263000,-6.33%
1996-08-21,3.52,3.7,3.49,3.7,29.44,2570000,4.23%
1996-08-22,3.73,3.76,3.48,3.51,28.45,2500100,-5.14%
1996-08-23,3.46,3.51,3.16,3.35,25.19,2374300,-4.56%
1996-08-26,3.29,3.35,3.21,3.25,12.99,1242000,-2.99%
1996-08-27,3.21,3.37,3.19,3.34,16.22,1540100,2.77%
1996-08-28,3.12,3.34,3.03,3.27,36.09,3558200,-2.10%
1996-08-29,3.21,3.3,3.12,3.3,36.96,3645300,0.92%
1996-08-30,3.39,3.62,3.37,3.59,74.9,6644700,8.79%
1996-09-02,3.64,3.67,3.45,3.53,43.86,3923500,-1.67%
1996-09-03,3.53,3.72,3.37,3.57,44.1,3900100,1.13%
1996-09-04,3.57,3.68,3.45,3.58,34.4,3023900,0.28%
1996-09-05,3.59,3.64,3.15,3.15,25.47,2317700,-12.01%
1996-09-06,3.3,3.41,3.23,3.29,29.62,2836800,4.44%
1996-09-09,3.31,3.32,3.18,3.23,8.2,795000,-1.82%
1996-09-10,3.16,3.25,3.12,3.12,12.51,1245400,-3.41%
1996-09-11,3.13,3.23,2.98,3.15,15.28,1558100,0.96%
1996-09-12,3.15,3.18,2.92,2.99,10.77,1118900,-5.08%
