date,open,max,min,close,turn,volume,dailyreturn
2008-06-23,1.7068,1.7816,1.4605,1.5488,27523378,581187239,
2008-06-24,1.572,1.7038,1.5645,1.7038,13166508,288149071.8,10.01%
2008-06-25,1.7652,1.864,1.7292,1.8004,12179489,290711296,5.67%
2008-06-26,1.7614,1.9793,1.7532,1.9029,9859499,245336353.6,5.69%
2008-06-27,1.7974,1.8992,1.7816,1.8625,8605776,211256082.6,-2.12%
2008-06-30,1.8587,1.9291,1.7674,1.8617,7974485,197514581.5,-0.04%
2008-07-01,1.8325,1.9463,1.7816,1.8939,6512307,162438766.2,1.73%
2008-07-02,1.8797,2.0047,1.8797,1.9987,6454340,167461516.4,5.53%
2008-07-03,1.968,2.0908,1.9388,1.9987,6574346,177263714.7,0.00%
2008-07-04,1.9725,2.0362,1.9396,2.0122,4602241,121699844.2,0.68%
2008-07-07,2.0047,2.1095,1.9823,2.0407,4790957,131451234.3,1.42%
2008-07-08,2.0227,2.0571,1.9388,1.968,5809125,153760788.1,-3.56%
2008-07-09,1.968,2.0571,1.968,2.0414,5121411,137672362.3,3.73%
2008-07-10,2.0556,2.1148,1.9463,1.9463,5759780,156800909.7,-4.66%
2008-07-11,1.9531,1.9688,1.8894,1.9314,3098073,79486818,-0.77%
2008-07-14,1.8947,1.9838,1.8947,1.9815,2727978,70839073,2.59%
2008-07-15,1.9763,1.9912,1.8849,1.8939,2626116,67393041.2,-4.42%
2008-07-16,1.8587,1.9261,1.8363,1.8715,2451926,61760318.2,-1.18%
2008-07-17,1.9089,1.9576,1.8864,1.9014,2203269,56490690,1.60%
2008-07-18,1.9126,1.9688,1.8453,1.9538,2580902,66213740.8,2.76%
2008-07-21,1.9351,2.1297,1.9164,2.0998,5311643,145307816,7.47%
2008-07-22,2.0811,2.1327,2.0721,2.0743,3067917,85961792.8,-1.21%
2008-07-23,2.0886,2.1866,2.0646,2.0931,4198164,119674472.6,0.91%
2008-07-24,2.1095,2.1679,2.0908,2.1679,2791133,79705059.1,3.57%
2008-07-25,2.1335,2.2158,2.1207,2.1365,2433267,70402357,-1.45%
2008-07-28,2.1365,2.1702,2.0886,2.1005,2554230,72502012.7,-1.68%
2008-07-29,2.0856,2.1612,2.0736,2.1559,1994615,56602190.8,2.64%
2008-07-30,2.1784,2.2757,2.1709,2.2263,3939026,117099098.7,3.27%
2008-07-31,2.2293,2.272,2.1709,2.1709,2865866,84934376.6,-2.49%
2008-08-01,2.1484,2.2645,2.1372,2.2503,2979417,87526461.7,3.66%
2008-08-04,2.2383,2.2884,2.1717,2.1859,2000715,59754046.3,-2.86%
2008-08-05,2.1672,2.1994,2.0721,2.0945,2495819,70808160.5,-4.18%
2008-08-06,2.111,2.1544,2.0287,2.0736,2340440,65461666.7,-1.00%
2008-08-07,2.0721,2.1844,2.0586,2.1754,2213373,62390518,4.91%
2008-08-08,2.1604,2.2158,2.0459,2.0459,2651322,75487654.7,-5.95%
2008-08-11,2.0324,2.0586,1.8812,1.9014,2775319,71816382.5,-7.06%
2008-08-12,1.879,1.9456,1.879,1.9164,1664130,42697747.1,0.79%
2008-08-13,1.9014,1.971,1.8191,1.9523,2499412,62830901.5,1.87%
2008-08-14,1.9329,1.9838,1.9164,1.9538,1410884,36647519.3,0.08%
2008-08-15,1.9433,1.9823,1.9164,1.9403,1144500,29762455,-0.69%
2008-08-18,1.9403,1.9403,1.9403,1.9403,--,--,0.00%
2008-08-19,1.8116,1.9089,1.7981,1.8977,1672699,41529987.1,-2.20%
