date,open,max,min,close,turn,volume,dailyreturn
2006-07-31,1.0747,1.1347,1.0039,1.092,93617254,1846673451,
2006-08-01,1.0704,1.1585,1.038,1.1088,25865877,528773490,1.54%
2006-08-02,1.0969,1.1833,1.0915,1.1547,21449920,456345122,4.14%
2006-08-03,1.1563,1.166,1.1131,1.1466,11632691,245761785,-0.70%
2006-08-04,1.1401,1.1952,1.1217,1.1687,14576344,314332907,1.93%
2006-08-07,1.1763,1.2509,1.159,1.2282,14323413,321071292,5.09%
2006-08-08,1.2309,1.2644,1.2066,1.2401,9679870,220951074,0.97%
2006-08-09,1.232,1.2363,1.1731,1.1887,9328782,207184810,-4.14%
2006-08-10,1.1822,1.2049,1.166,1.2039,8555872,187582267,1.28%
2006-08-11,1.2022,1.2957,1.1914,1.2892,12181275,282284394,7.09%
2006-08-14,1.3011,1.3222,1.2611,1.2854,11282717,269495630,-0.29%
2006-08-15,1.2633,1.3281,1.2417,1.3227,11575453,273770349,2.90%
2006-08-16,1.3238,1.3335,1.2914,1.3022,7642225,185399650,-1.55%
2006-08-17,1.2914,1.3292,1.2811,1.286,6462346,155574377,-1.24%
2006-08-18,1.286,1.3017,1.2698,1.2757,4765777,113198276,-0.80%
2006-08-21,1.2244,1.286,1.2244,1.2687,5687730,132309559,-0.55%
2006-08-22,1.2671,1.2995,1.2595,1.2719,3776118,89607216,0.25%
2006-08-23,1.2671,1.286,1.2428,1.2595,4716143,110003223,-0.97%
2006-08-24,1.2595,1.3135,1.2546,1.3103,6377857,153027192,4.03%
2006-08-25,1.3114,1.3195,1.2925,1.2968,3786390,91328541,-1.03%
2006-08-28,1.3022,1.4265,1.2919,1.4265,9611396,245851927,10.00%
2006-08-29,1.4681,1.4956,1.4216,1.4443,10993224,296459734,1.25%
2006-08-30,1.4319,1.5886,1.4216,1.5626,10122071,284170112,8.19%
2006-08-31,1.5508,1.5826,1.5389,1.568,6868496,197908862,0.35%
2006-09-01,1.5643,1.6745,1.5578,1.5686,8725988,260194248,0.04%
2006-09-04,1.5702,1.6091,1.541,1.5929,6911356,200658949,1.55%
2006-09-05,1.5832,1.6415,1.5453,1.5524,6801913,198559690,-2.54%
2006-09-06,1.5562,1.5626,1.4859,1.5302,6910210,193934511,-1.43%
2006-09-07,1.5281,1.5551,1.5129,1.5448,3986985,113504041,0.95%
2006-09-08,1.5497,1.6096,1.5399,1.5497,5120598,149630110,0.32%
2006-09-11,1.5616,1.5772,1.4967,1.5518,4630661,131300049,0.14%
2006-09-12,1.554,1.5751,1.5318,1.561,3626083,104334953,0.59%
2006-09-13,1.5659,1.574,1.5086,1.5135,3325057,94641762,-3.04%
2006-09-14,1.4962,1.5324,1.4794,1.5297,4887994,135815705,1.07%
2006-09-15,1.5227,1.5502,1.5037,1.5351,3365652,95266407,0.35%
2006-09-18,1.5345,1.5761,1.5329,1.5497,3189348,91568044,0.95%
2006-09-19,1.5486,1.5491,1.5156,1.5178,3813322,107725480,-2.06%
2006-09-20,1.5167,1.6372,1.5167,1.5967,8643435,253955779,5.20%
2006-09-21,1.5967,1.5967,1.5967,1.5967,--,--,0.00%
2006-09-22,1.6113,1.6264,1.5691,1.5961,4030055,118963691,-0.04%
2006-09-25,1.5886,1.6161,1.5345,1.5475,4053557,118034794,-3.04%
2006-09-26,1.5399,1.548,1.4578,1.4827,6257932,172464203,-4.19%
2006-09-27,1.4859,1.4956,1.4567,1.4816,2123147,57882882,-0.07%
2006-09-28,1.4794,1.5372,1.4659,1.5027,4136554,115213419,1.42%
2006-09-29,1.5027,1.541,1.4919,1.5021,3136216,87822953,-0.04%
2006-10-09,1.5086,1.5227,1.4724,1.5054,5969175,164735903,0.22%
2006-10-10,1.4967,1.5037,1.4,1.42,11108025,295139109,-5.67%
2006-10-11,1.4054,1.4249,1.3887,1.4157,5406733,140700975,-0.30%
2006-10-12,1.4103,1.4103,1.3616,1.3687,5404765,137874867,-3.32%
2006-10-13,1.3616,1.3984,1.3562,1.3865,2605932,66650290,1.30%
2006-10-16,1.3751,1.3887,1.3454,1.3762,2825476,71311373,-0.74%
2006-10-17,1.3703,1.4292,1.3649,1.3978,3671618,95723135,1.57%
2006-10-18,1.4027,1.4589,1.3822,1.454,4796635,127023358,4.02%
2006-10-19,1.4535,1.4584,1.4238,1.4292,3411349,90670827,-1.71%
2006-10-20,1.4238,1.4616,1.4184,1.4573,2962724,79394905,1.97%
2006-10-23,1.4567,1.4578,1.4184,1.4232,2535240,67270580,-2.34%
2006-10-24,1.4227,1.5064,1.4227,1.4973,4734908,129492253,5.21%
2006-10-25,1.4946,1.5194,1.4778,1.4859,2770996,76838090,-0.76%
2006-10-26,1.4805,1.548,1.4589,1.5243,5889991,165433380,2.58%
2006-10-27,1.5254,1.5675,1.5075,1.5237,3669167,104911647,-0.04%
2006-10-30,1.5129,1.534,1.4589,1.487,3252113,89935695,-2.41%
2006-10-31,1.4578,1.5183,1.4535,1.4686,6248897,171219064,-1.24%
2006-11-01,1.4708,1.501,1.4373,1.4643,4555103,123238061,-0.29%
2006-11-02,1.4578,1.4654,1.4335,1.4567,3367056,89990582,-0.52%
2006-11-03,1.4535,1.5291,1.4454,1.494,3646580,101442201,2.56%
2006-11-06,1.4708,1.5118,1.4708,1.4967,2418366,66613456,0.18%
2006-11-07,1.4886,1.6464,1.4816,1.6464,9339077,274434739,10.00%
2006-11-08,1.6415,1.6675,1.5945,1.6523,5894600,177661672,0.36%
2006-11-09,1.6415,1.7507,1.6221,1.7199,6219607,196788946,4.09%
2006-11-10,1.7074,1.7291,1.6534,1.6696,4569295,143331910,-2.92%
2006-11-13,1.6345,1.7426,1.6161,1.635,4694494,144962593,-2.07%
2006-11-14,1.635,1.695,1.6129,1.6815,3129544,96038615,2.84%
2006-11-15,1.6804,1.8469,1.6642,1.8209,5374315,176971047,8.29%
2006-11-16,1.8198,1.8912,1.7912,1.8009,5803524,198433464,-1.10%
2006-11-17,1.7928,1.8966,1.7766,1.8804,3426093,117206087,4.41%
2006-11-20,1.8777,1.9603,1.8469,1.8912,4388144,154003908,0.57%
2006-11-21,1.8847,1.8847,1.8252,1.8431,3989681,136555594,-2.54%
2006-11-22,1.8431,1.8895,1.8052,1.8701,3465019,118939069,1.46%
2006-11-23,1.8912,1.9457,1.8209,1.8398,3566133,123669637,-1.62%
2006-11-24,1.8398,1.8701,1.7966,1.8171,3063819,103353224,-1.23%
2006-11-27,1.7998,1.8425,1.7642,1.8285,2643286,88086225,0.63%
2006-11-28,1.8166,1.8874,1.8155,1.8587,2895851,99214875,1.65%
2006-11-29,1.8409,1.8993,1.8188,1.8571,2941293,101520776,-0.09%
2006-11-30,1.8533,2.023,1.8533,1.9695,5635157,202521470,6.05%
2006-12-01,1.9695,2.037,1.9555,1.9976,6065547,223748212,1.43%
2006-12-04,1.9711,2.0144,1.9522,1.9819,5513909,202351896,-0.79%
2006-12-05,1.9819,2.0949,1.9614,2.0165,4884409,182976583,1.75%
2006-12-06,2.01,2.0235,1.9187,1.9571,4577499,165861043,-2.95%
2006-12-07,1.9441,1.9722,1.9182,1.9182,4599677,165113789,-1.99%
2006-12-08,1.8912,1.9771,1.849,1.9355,4929620,174670275,0.90%
2006-12-11,1.9322,2.0533,1.9236,2.0316,3404032,124453384,4.97%
2006-12-12,2.0252,2.1062,2.01,2.0727,2980141,113152503,2.02%
2006-12-13,2.0803,2.1284,2.036,2.1159,2783811,108336170,2.08%
2006-12-14,2.1127,2.1538,2.0808,2.0846,1801976,70369292,-1.48%
2006-12-15,2.083,2.2748,2.083,2.2429,3261674,134506168,7.59%
2006-12-18,2.2586,2.3585,2.2154,2.3018,2830277,119727197,2.63%
2006-12-19,2.3067,2.3504,2.2472,2.2948,2959162,124710444,-0.30%
2006-12-20,2.2694,2.4364,2.2267,2.4196,2264468,98582249,5.44%
2006-12-21,2.4142,2.4747,2.3342,2.3456,2366488,105671147,-3.06%
2006-12-22,2.3234,2.3721,2.2586,2.2748,2026632,86320434,-3.02%
2006-12-25,2.2694,2.4477,2.2694,2.3947,2762474,121872527,5.27%
2006-12-26,2.3953,2.4261,2.2883,2.3396,1752868,76325273,-2.30%
2006-12-27,2.3234,2.3991,2.2964,2.3672,1345198,58416564,1.18%
2006-12-28,2.3748,2.458,2.2634,2.278,4206136,180842772,-3.77%
2006-12-29,2.278,2.3764,2.278,2.3407,4278346,183810741,2.75%
2007-01-04,2.3645,2.5747,2.3396,2.4342,6278948,287067798,3.99%
2007-01-05,2.4072,2.5396,2.3802,2.4672,2379289,108631054,1.36%
2007-01-08,2.4672,2.7017,2.4672,2.5666,3809844,181868561,4.03%
2007-01-09,2.5763,2.6628,2.5336,2.6579,1790229,86375687,3.56%
2007-01-10,2.6844,2.7552,2.6195,2.7141,1981398,98846353,2.11%
2007-01-11,2.68,2.853,2.6638,2.7697,2274943,116519742,2.05%
2007-01-12,2.7697,2.7697,2.7697,2.7697,--,--,0.00%
2007-01-15,2.7222,2.907,2.7027,2.8394,3272894,170513294,2.52%
2007-01-16,2.8854,3.1237,2.8854,3.1237,2290553,127182895,10.01%
2007-01-17,3.215,3.215,2.8113,2.8113,6121299,330277863,-10.00%
2007-01-18,2.5801,2.6909,2.5304,2.6168,8639459,409564241,-6.92%
2007-01-19,2.6049,2.6746,2.4131,2.5471,7396174,348912289,-2.66%
2007-01-22,2.5125,2.626,2.4645,2.5925,4992753,236672754,1.78%
2007-01-23,2.6087,2.6087,2.3332,2.3423,9112424,405500062,-9.65%
2007-01-24,2.3396,2.5768,2.3396,2.5379,8442499,388645106,8.35%
2007-01-25,2.5179,2.5909,2.4126,2.4958,4420821,206372036,-1.66%
2007-01-26,2.4315,2.5774,2.4045,2.5493,3107897,144187835,2.14%
2007-01-29,2.5812,2.5931,2.4255,2.4758,5535502,254844120,-2.88%
2007-01-30,2.4315,2.4758,2.2424,2.2694,5084649,217657990,-8.34%
2007-01-31,2.2532,2.318,2.1997,2.2332,3829260,159452891,-1.60%
2007-02-01,2.2332,2.2964,2.1964,2.2813,3059172,127466128,2.15%
2007-02-02,2.2748,2.2845,2.0695,2.0878,5320555,209580477,-8.48%
2007-02-05,2.0851,2.1316,2.0543,2.0997,2568071,99362652,0.57%
2007-02-06,2.0954,2.1284,1.9965,2.1073,3719419,140687605,0.36%
2007-02-07,2.1219,2.2024,2.1073,2.1608,2989524,119780032,2.54%
2007-02-08,2.1651,2.1932,2.0841,2.1127,3207154,125460660,-2.23%
2007-02-09,2.1143,2.2429,2.0468,2.2148,3888599,154286553,4.83%
2007-02-12,2.2218,2.4364,2.2218,2.4353,6266541,273152613,9.96%
2007-02-13,2.6574,2.679,2.459,2.6195,5458957,259184033,7.56%
2007-02-14,2.6206,2.6655,2.5428,2.6368,4084401,197324912,0.66%
2007-02-15,2.6476,2.8962,2.6476,2.8108,4590749,238702478,6.60%
2007-02-16,2.8249,2.8897,2.7287,2.7524,3547502,182207569,-2.08%
2007-02-26,2.7557,2.7557,2.5142,2.5925,4458039,214790290,-5.81%
2007-02-27,2.6195,2.6303,2.3342,2.3353,5418849,252141303,-9.92%
2007-02-28,2.3504,2.5385,2.3504,2.4942,4106846,185438132,6.80%
2007-03-01,2.4736,2.4947,2.3775,2.4326,2328373,104763179,-2.47%
2007-03-02,2.4315,2.6628,2.4288,2.5882,3776588,180286275,6.40%
2007-03-05,2.6001,2.7579,2.6001,2.7546,4915531,245147073,6.43%
2007-03-06,2.7335,2.7622,2.6476,2.746,3181925,159893633,-0.31%
2007-03-07,2.7557,2.9151,2.7546,2.8843,3341344,177696046,5.04%
2007-03-08,2.8843,2.8843,2.8843,2.8843,--,--,0.00%
2007-03-09,2.9978,2.9994,2.7746,2.807,3554127,188025797,-2.68%
2007-03-12,2.7773,2.853,2.6752,2.7984,3231485,164491844,-0.31%
2007-03-13,2.7957,2.8632,2.6963,2.7692,3126895,158608113,-1.04%
2007-03-14,2.7071,2.766,2.6276,2.6963,2312112,115592206,-2.63%
2007-03-15,2.7281,2.9659,2.7017,2.9659,5590519,298400312,10.00%
2007-03-16,3.0042,3.0205,2.8097,2.9232,3885994,208231018,-1.44%
2007-03-19,2.7762,3.015,2.7762,2.9832,3902132,212072496,2.05%
2007-03-20,2.9653,2.9826,2.907,2.9761,2919962,159012114,-0.24%
2007-03-21,2.9583,2.9653,2.8751,2.8908,2322991,125367681,-2.87%
2007-03-22,2.9059,2.9502,2.8259,2.9216,3966612,212519040,1.07%
2007-03-23,2.901,2.901,2.7881,2.8276,2843515,148767946,-3.22%
2007-03-26,2.8097,2.8497,2.7557,2.8,3229559,166948784,-0.98%
2007-03-27,2.9043,3.0583,2.853,3.0005,6871271,372620057,7.16%
2007-03-28,2.9783,3.0475,2.8205,2.9524,5447862,296415855,-1.60%
2007-03-29,2.9551,3.188,2.8994,3.0712,7361492,417084975,4.02%
2007-03-30,3.0691,3.1231,2.988,3.0091,5500923,308390753,-2.02%
2007-04-02,3.0707,3.2405,2.995,3.181,9375076,272602729,5.71%
2007-04-03,3.0924,3.1626,3.061,3.1291,11420512,328870374,-1.63%
2007-04-04,3.1334,3.1421,3.0405,3.0707,11172540,317752767,-1.87%
2007-04-05,3.0718,3.1756,3.0491,3.1389,10094783,292444662,2.22%
2007-04-06,3.1107,3.4524,3.0578,3.4167,21170781,643531821,8.85%
2007-04-09,3.4384,3.6005,3.3735,3.5324,13951995,449400803,3.39%
2007-04-10,3.5346,3.5465,3.4059,3.4924,9916744,320174744,-1.13%
2007-04-11,3.4816,3.8049,3.4394,3.7541,14280723,480369134,7.49%
2007-04-12,3.7735,4.0006,3.7173,3.8914,14092281,508085860,3.66%
2007-04-13,3.8925,3.966,3.7952,3.82,10636986,380482593,-1.83%
2007-04-16,3.7963,3.8946,3.7681,3.8438,8149271,289132852,0.62%
2007-04-17,3.8471,3.9963,3.7822,3.8957,10956529,393016818,1.35%
2007-04-18,3.8925,3.8925,3.7627,3.7833,8410308,295613596,-2.89%
2007-04-19,3.7195,3.7195,3.4048,3.4048,17890529,578434535,-10.00%
2007-04-20,3.447,3.5573,3.4362,3.5151,10255202,331731802,3.24%
2007-04-23,3.5249,3.633,3.4492,3.5681,9656300,316127248,1.51%
2007-04-24,3.5346,3.5346,3.3659,3.433,13088586,417088693,-3.79%
2007-04-25,3.3843,3.5465,3.3302,3.5227,11908825,379606028,2.61%
2007-04-26,3.5249,3.5249,3.4167,3.4676,8160593,261121117,-1.56%
2007-04-27,3.4059,3.4167,3.2329,3.3259,14991192,456788631,-4.09%
2007-04-30,3.2264,3.287,3.1453,3.2372,9983577,297109791,-2.67%
2007-05-08,3.2502,3.5605,3.2502,3.5605,12804456,413524980,9.99%
2007-05-09,3.6222,3.7519,3.3594,3.6168,17316125,575596922,1.58%
2007-05-10,3.5789,3.6103,3.4686,3.5119,8928827,289799466,-2.90%
2007-05-11,3.4762,3.4762,3.3519,3.4027,8525285,267958138,-3.11%
2007-05-14,3.4027,3.4027,3.4027,3.4027,--,--,0.00%
2007-05-15,3.5465,3.6222,3.3129,3.3216,11611345,372965922,-2.38%
2007-05-16,3.2783,3.4038,3.1767,3.3713,8845780,268815691,1.50%
2007-05-17,3.4589,3.514,3.3573,3.4849,10798958,345904719,3.37%
2007-05-18,3.4924,3.7811,3.4924,3.7141,23765043,806669729,6.58%
2007-05-21,3.6611,3.9779,3.6406,3.8914,18893290,676370629,4.77%
2007-05-22,3.8957,3.9682,3.806,3.8806,11225530,401526771,-0.28%
2007-05-23,3.8384,4.259,3.8384,4.1866,14477584,553782752,7.89%
2007-05-24,4.1866,4.379,4.0558,4.2547,15016430,588428048,1.63%
2007-05-25,4.1952,4.2904,4.1098,4.2244,8630115,335687680,-0.71%
2007-05-28,4.2461,4.325,4.1714,4.2309,8529698,333596521,0.15%
2007-05-29,4.2406,4.6277,4.2406,4.5445,10129704,419571365,7.41%
2007-05-30,4.2169,4.6439,4.0904,4.2893,16009411,651045774,-5.62%
2007-05-31,4.2579,4.6385,4.1206,4.5272,11930820,486752217,5.55%
2007-06-01,4.5088,4.8526,4.0741,4.2655,20267703,832152827,-5.78%
2007-06-04,4.2158,4.2158,3.8395,3.8395,8520966,315374255,-9.99%
