date,open,max,min,close,turn,volume,dailyreturn
2004-07-21,1.48,1.53,1.45,1.5,186.35,12332500,
2004-07-22,1.49,1.54,1.47,1.47,83.21,5433200,-2.00%
2004-07-23,1.46,1.5,1.4,1.5,44.78,3056700,2.04%
2004-07-26,1.47,1.56,1.45,1.54,81.56,5274900,2.67%
2004-07-27,1.51,1.54,1.45,1.49,42.86,2825300,-3.25%
2004-07-28,1.47,1.57,1.46,1.56,43.22,2810400,4.70%
2004-07-29,1.55,1.59,1.54,1.57,44.97,2840900,0.64%
2004-07-30,1.57,1.58,1.55,1.55,23.96,1515400,-1.27%
2004-08-02,1.55,1.59,1.54,1.55,27.42,1738100,0.00%
2004-08-03,1.55,1.58,1.52,1.56,24.85,1585700,0.65%
2004-08-04,1.56,1.56,1.5,1.53,31.82,2057400,-1.92%
2004-08-05,1.52,1.57,1.51,1.52,20.8,1334200,-0.65%
2004-08-06,1.52,1.55,1.48,1.54,32.54,2130800,1.32%
2004-08-09,1.51,1.57,1.5,1.5,12.96,846200,-2.60%
2004-08-10,1.5,1.51,1.48,1.5,8.35,551800,0.00%
2004-08-11,1.5,1.5,1.45,1.48,19.58,1313100,-1.33%
2004-08-12,1.46,1.49,1.46,1.48,6.63,445700,0.00%
2004-08-13,1.46,1.5,1.46,1.47,6.24,415800,-0.68%
2004-08-16,1.47,1.48,1.39,1.4,11.77,829900,-4.76%
2004-08-17,1.39,1.4,1.34,1.35,11.37,832200,-3.57%
2004-08-18,1.35,1.36,1.3,1.33,10.54,792500,-1.48%
2004-08-19,1.32,1.33,1.31,1.32,5.58,417900,-0.75%
2004-08-20,1.33,1.37,1.32,1.36,4.26,312100,3.03%
2004-08-23,1.35,1.37,1.32,1.37,4.99,368000,0.74%
2004-08-24,1.35,1.38,1.33,1.36,3.66,265700,-0.73%
2004-08-25,1.34,1.35,1.33,1.33,2.54,188200,-2.21%
2004-08-26,1.35,1.36,1.32,1.32,4.7,349500,-0.75%
2004-08-27,1.32,1.33,1.26,1.32,3.57,266800,0.00%
2004-08-30,1.31,1.37,1.3,1.36,3.92,286000,3.03%
2004-08-31,1.38,1.41,1.37,1.37,5.3,378500,0.74%
2004-09-01,1.35,1.35,1.34,1.34,1.18,86600,-2.19%
2004-09-02,1.34,1.35,1.33,1.35,1.21,89100,0.75%
2004-09-03,1.33,1.38,1.33,1.37,2.88,210000,1.48%
2004-09-06,1.37,1.37,1.35,1.37,0.59,43200,0.00%
2004-09-07,1.37,1.37,1.35,1.36,0.51,36900,-0.73%
2004-09-08,1.36,1.37,1.35,1.35,0.98,71300,-0.74%
2004-09-09,1.34,1.35,1.33,1.34,1.62,119900,-0.74%
2004-09-10,1.33,1.34,1.33,1.34,0.92,67800,0.00%
2004-09-13,1.35,1.35,1.31,1.35,4.55,337100,0.75%
2004-09-14,1.35,1.4,1.35,1.37,8.48,610900,1.48%
2004-09-15,1.37,1.48,1.37,1.43,13.32,917200,4.38%
2004-09-16,1.44,1.48,1.43,1.47,15.02,1013000,2.80%
2004-09-17,1.48,1.62,1.46,1.6,26.73,1697500,8.84%
